id,amount,due_date
1,971,2021-03-13
2,833,2021-12-03
3,608,2021-03-08
4,919,2021-06-10
5,269,2021-08-24
6,583,2021-09-09
7,203,2021-09-14
8,548,2021-11-15
9,468,2021-07-31
10,525,2021-12-24
11,954,2021-12-21
12,346,2021-07-22
13,290,2021-10-25
14,522,2021-01-31
15,361,2021-11-06
16,843,2021-12-24
17,534,2021-02-22
18,302,2021-05-07
19,855,2021-03-25
20,638,2021-10-14
21,278,2021-07-07
22,813,2021-05-10
23,729,2021-11-10
24,882,2021-06-30
25,611,2021-05-29
26,658,2021-01-09
27,464,2021-06-04
28,840,2021-12-10
29,732,2021-07-17
30,431,2021-08-09
31,845,2021-03-01
32,105,2021-08-08
33,742,2021-11-10
34,594,2021-10-02
35,530,2021-06-23
36,125,2021-09-25
37,679,2021-12-25
38,267,2021-04-10
39,783,2021-01-06
40,901,2021-03-09
41,208,2021-05-23
42,363,2021-05-09
43,773,2021-03-21
44,597,2021-01-05
45,957,2021-05-12
46,143,2021-06-21
47,633,2021-05-03
48,263,2021-07-23
49,714,2021-09-25
50,489,2021-06-16
51,999,2021-04-28
52,992,2021-12-29
53,201,2021-11-17
54,438,2021-05-27
55,120,2021-09-23
56,689,2021-02-24
57,857,2021-12-22
58,391,2021-04-17
59,661,2021-12-30
60,632,2021-12-21
61,237,2021-08-06
62,524,2021-09-23
63,143,2021-04-26
64,244,2021-12-06
65,500,2021-05-08
66,393,2021-06-10
67,152,2021-03-24
68,532,2021-03-17
69,286,2021-11-02
70,234,2021-12-31
71,530,2021-06-12
72,417,2021-07-07
73,826,2021-11-02
74,920,2021-05-24
75,228,2021-07-09
76,864,2021-06-11
77,215,2021-06-25
78,860,2021-06-26
79,426,2021-03-16
80,449,2021-04-28
81,588,2021-02-04
82,103,2021-10-31
83,284,2021-12-01
84,433,2021-09-27
85,254,2021-01-31
86,566,2021-03-13
87,608,2021-12-05
88,943,2021-04-04
89,398,2021-03-10
90,139,2021-08-21
91,102,2021-05-12
92,339,2021-04-20
93,609,2021-09-24
94,700,2021-04-17
95,564,2021-06-10
96,894,2021-03-03
97,912,2021-01-16
98,889,2021-11-11
99,852,2021-12-28
100,803,2021-04-11
101,381,2021-12-24
102,761,2021-08-29
103,568,2021-12-12
104,556,2021-06-12
105,998,2021-02-24
106,691,2021-12-09
107,191,2021-05-03
108,764,2021-08-27
109,976,2021-01-10
110,517,2021-03-23
111,480,2021-09-17
112,659,2021-02-18
113,824,2021-08-06
114,145,2021-10-22
115,804,2021-09-26
116,624,2021-11-19
117,788,2021-08-17
118,848,2021-02-12
119,667,2021-05-16
120,326,2021-12-28
121,591,2022-01-01
122,207,2021-09-06
123,726,2021-05-14
124,435,2021-02-20
125,404,2021-02-15
126,569,2021-11-29
127,863,2021-12-19
128,866,2021-04-06
129,959,2021-06-07
130,464,2021-07-09
131,722,2021-09-20
132,254,2021-08-28
133,512,2021-07-19
134,180,2021-09-23
135,416,2021-01-08
136,293,2021-02-03
137,631,2021-06-26
138,193,2021-08-20
139,850,2021-09-02
140,256,2021-08-30
141,798,2021-01-18
142,121,2021-10-05
143,995,2021-01-28
144,505,2021-03-20
145,231,2021-12-29
146,161,2021-10-05
147,593,2021-08-02
148,789,2021-09-07
149,522,2021-02-12
150,133,2021-04-29
151,968,2021-09-11
152,564,2021-12-25
153,541,2021-07-13
154,818,2021-05-31
155,405,2021-10-28
156,955,2021-02-14
157,447,2021-08-25
158,273,2021-08-01
159,405,2021-03-22
160,507,2021-04-15
161,134,2021-08-28
162,673,2021-03-05
163,858,2021-05-17
164,144,2021-06-29
165,701,2021-04-25
166,627,2021-07-04
167,180,2021-03-31
168,174,2021-06-15
169,270,2021-08-11
170,756,2021-08-30
171,957,2021-07-13
172,288,2021-10-29
173,156,2021-04-22
174,897,2021-08-02
175,231,2021-10-18
176,508,2021-01-31
177,567,2021-04-15
178,767,2021-12-10
179,417,2021-11-10
180,885,2021-08-22
181,283,2021-02-01
182,429,2021-09-11
183,691,2021-06-15
184,110,2021-03-17
185,219,2021-06-24
186,226,2021-11-05
187,992,2021-02-22
188,210,2021-08-20
189,815,2021-12-31
190,588,2021-11-06
191,898,2021-04-05
192,551,2021-10-08
193,118,2021-12-17
194,633,2021-03-17
195,764,2021-10-01
196,175,2021-04-19
197,868,2021-08-29
198,680,2021-06-03
199,399,2021-02-17
200,702,2021-07-08
201,774,2021-09-19
202,148,2021-06-12
203,734,2021-07-18
204,926,2021-08-15
205,978,2021-11-15
206,494,2021-06-02
207,434,2021-06-03
208,728,2021-06-20
209,262,2021-11-14
210,565,2021-06-14
211,972,2021-10-06
212,444,2021-08-27
213,315,2021-10-29
214,643,2021-06-25
215,599,2021-07-02
216,634,2021-03-04
217,442,2021-07-20
218,111,2021-01-04
219,696,2021-05-13
220,981,2021-05-29
221,577,2021-06-25
222,112,2021-09-22
223,319,2021-04-26
224,773,2021-08-05
225,547,2021-11-18
226,663,2021-09-29
227,215,2021-04-21
228,468,2021-12-11
229,482,2021-04-07
230,499,2021-08-08
231,260,2021-09-15
232,508,2021-07-27
233,980,2021-04-11
234,716,2021-05-15
235,265,2021-08-16
236,251,2021-10-15
237,969,2021-09-08
238,201,2021-09-30
239,364,2021-10-19
240,214,2021-01-28
241,274,2021-09-05
242,235,2021-05-06
243,118,2021-09-10
244,192,2021-06-18
245,942,2021-04-16
246,459,2021-06-02
247,478,2021-07-12
248,899,2021-05-04
249,355,2021-09-06
250,804,2021-09-17
251,607,2021-04-25
252,581,2021-06-25
253,481,2021-02-08
254,534,2021-05-01
255,718,2021-11-28
256,145,2021-12-31
257,694,2021-04-17
258,129,2021-08-31
259,363,2021-06-30
260,612,2021-11-16
261,391,2021-02-06
262,801,2021-08-01
263,139,2021-06-24
264,766,2021-02-04
265,227,2021-02-20
266,129,2021-09-30
267,529,2021-07-28
268,345,2021-05-03
269,248,2021-08-20
270,572,2021-04-17
271,445,2021-12-10
272,173,2021-08-04
273,300,2021-03-02
274,913,2021-10-09
275,650,2021-10-13
276,113,2021-09-12
277,809,2021-09-18
278,751,2021-05-04
279,604,2021-07-29
280,405,2021-11-04
281,964,2021-12-12
282,371,2021-04-21
283,299,2021-08-26
284,239,2021-08-21
285,449,2021-06-24
286,660,2021-11-02
287,127,2021-07-08
288,707,2021-01-13
289,636,2021-08-11
290,101,2021-07-11
291,875,2021-11-28
292,933,2021-09-02
293,806,2021-12-31
294,718,2021-04-09
295,194,2021-06-28
296,971,2021-06-25
297,851,2021-05-03
298,605,2021-02-07
299,862,2021-01-08
300,408,2021-12-30
301,429,2021-12-05
302,720,2021-05-06
303,199,2021-04-08
304,350,2021-08-18
305,631,2021-01-27
306,883,2021-02-08
307,300,2021-04-02
308,654,2021-07-30
309,389,2021-02-08
310,126,2021-08-29
311,623,2021-06-06
312,694,2021-08-15
313,435,2021-08-23
314,452,2021-09-08
315,196,2021-05-04
316,532,2021-10-31
317,304,2021-09-25
318,562,2021-07-06
319,308,2021-09-25
320,618,2021-02-15
321,724,2021-01-28
322,965,2021-09-16
323,275,2021-09-29
324,509,2021-05-13
325,152,2021-10-24
326,748,2021-02-15
327,791,2021-05-17
328,205,2021-06-03
329,912,2021-06-15
330,907,2021-07-31
331,1000,2021-01-16
332,470,2021-04-16
333,290,2021-09-05
334,217,2021-08-05
335,482,2021-12-08
336,223,2021-08-31
337,278,2021-11-04
338,138,2021-10-31
339,374,2021-02-09
340,786,2021-04-23
341,190,2021-06-14
342,442,2021-05-26
343,236,2021-08-12
344,584,2021-09-11
345,285,2021-01-24
346,154,2021-03-02
347,850,2021-02-24
348,942,2021-10-09
349,107,2021-12-13
350,863,2021-10-31
351,827,2021-05-10
352,894,2021-02-23
353,943,2021-02-02
354,142,2021-07-26
355,545,2021-01-14
356,658,2021-01-17
357,861,2021-05-19
358,424,2021-10-14
359,655,2021-11-28
360,293,2021-04-06
361,241,2021-01-18
362,249,2021-08-15
363,399,2021-09-16
364,589,2021-09-03
365,622,2021-12-17
366,820,2021-08-27
367,373,2021-08-04
368,904,2021-06-20
369,964,2021-12-10
370,982,2021-08-20
371,283,2021-12-28
372,733,2021-03-26
373,943,2021-12-04
374,948,2021-01-23
375,358,2021-02-13
376,709,2021-01-05
377,254,2021-09-01
378,435,2021-10-17
379,909,2021-11-27
380,306,2021-01-14
381,683,2021-10-30
382,115,2021-10-31
383,216,2021-05-24
384,857,2021-12-10
385,738,2021-11-18
386,139,2021-01-16
387,463,2021-11-01
388,710,2021-10-26
389,297,2021-07-15
390,287,2021-03-18
391,663,2021-04-17
392,251,2021-11-08
393,960,2021-08-20
394,435,2021-04-30
395,803,2021-08-10
396,830,2021-05-22
397,257,2022-01-01
398,345,2021-07-12
399,670,2021-10-26
400,768,2021-04-03
401,288,2021-12-30
402,401,2021-11-03
403,520,2021-11-01
404,157,2021-12-24
405,619,2021-11-07
406,284,2021-03-10
407,567,2021-05-03
408,984,2021-11-05
409,390,2021-01-22
410,186,2021-12-06
411,729,2021-07-07
412,435,2021-11-05
413,897,2021-11-05
414,652,2021-10-31
415,998,2021-06-27
416,139,2021-10-10
417,549,2021-12-23
418,345,2021-11-18
419,952,2021-03-04
420,761,2021-06-20
421,490,2021-05-05
422,924,2021-08-16
423,561,2021-02-09
424,360,2021-05-02
425,589,2021-10-15
426,460,2021-04-07
427,103,2021-06-12
428,693,2021-12-28
429,526,2021-11-26
430,697,2021-03-04
431,575,2021-04-22
432,608,2021-03-20
433,325,2021-04-04
434,206,2021-05-04
435,994,2021-05-30
436,513,2021-09-27
437,620,2021-02-28
438,727,2021-01-12
439,773,2021-04-20
440,463,2021-08-13
441,568,2021-09-12
442,400,2021-06-22
443,553,2021-05-07
444,595,2021-09-06
445,878,2021-09-12
446,388,2021-09-06
447,339,2021-10-05
448,313,2021-06-08
449,221,2021-01-22
450,490,2021-12-29
451,989,2021-06-09
452,659,2021-07-24
453,676,2021-01-23
454,497,2021-10-14
455,911,2021-01-21
456,839,2021-01-04
457,913,2021-08-08
458,900,2021-10-25
459,893,2021-10-06
460,648,2021-03-30
461,549,2021-08-03
462,358,2021-01-13
463,816,2021-02-05
464,866,2021-06-19
465,832,2021-01-12
466,676,2021-05-31
467,315,2021-03-31
468,398,2021-03-18
469,580,2021-01-17
470,134,2021-05-05
471,356,2021-02-24
472,817,2021-08-15
473,487,2021-03-20
474,360,2021-06-11
475,969,2021-01-19
476,374,2021-11-29
477,329,2021-08-29
478,399,2021-05-28
479,454,2021-05-13
480,509,2021-07-24
481,693,2021-07-01
482,463,2021-12-07
483,237,2021-08-08
484,527,2021-07-17
485,585,2021-07-15
486,361,2021-11-20
487,549,2021-05-15
488,538,2021-01-26
489,166,2021-09-14
490,425,2021-08-19
491,434,2021-02-07
492,771,2021-08-16
493,940,2021-06-29
494,519,2021-04-19
495,685,2021-03-11
496,256,2021-07-13
497,964,2021-11-07
498,300,2021-12-29
499,228,2021-05-11
500,920,2021-10-30
501,136,2021-02-22
502,752,2021-02-15
503,455,2021-04-10
504,760,2021-10-13
505,135,2021-04-23
506,828,2021-06-15
507,347,2021-06-25
508,830,2021-04-23
509,363,2021-06-10
510,234,2021-09-02
511,419,2021-06-25
512,175,2021-10-23
513,752,2021-10-30
514,288,2021-05-19
515,871,2021-06-03
516,591,2021-03-26
517,326,2021-10-03
518,855,2021-03-29
519,640,2021-04-23
520,799,2021-06-05
521,467,2021-10-27
522,280,2021-04-10
523,514,2021-10-22
524,417,2021-05-05
525,806,2021-05-12
526,613,2021-04-10
527,248,2021-07-26
528,932,2021-04-27
529,391,2021-11-14
530,697,2021-08-27
531,973,2021-09-05
532,783,2021-04-16
533,621,2021-03-22
534,658,2021-06-10
535,251,2021-04-18
536,740,2021-08-31
537,800,2021-07-23
538,392,2021-01-07
539,983,2021-05-26
540,686,2021-03-27
541,731,2021-12-24
542,101,2021-03-11
543,976,2021-09-03
544,740,2021-08-03
545,131,2021-04-16
546,321,2021-02-16
547,128,2021-07-08
548,984,2021-04-03
549,433,2021-07-16
550,464,2021-01-14
551,541,2021-10-02
552,288,2021-10-30
553,255,2021-09-19
554,435,2021-08-22
555,923,2021-02-28
556,908,2021-09-16
557,803,2021-02-28
558,652,2021-09-28
559,688,2021-10-15
560,816,2021-05-05
561,533,2021-01-07
562,944,2021-07-21
563,110,2021-11-08
564,886,2021-01-19
565,466,2021-06-27
566,337,2022-01-01
567,585,2021-12-18
568,910,2021-07-20
569,854,2021-06-04
570,585,2021-12-02
571,447,2021-12-30
572,177,2021-07-06
573,842,2021-09-21
574,539,2021-04-11
575,985,2021-04-22
576,157,2021-07-23
577,664,2021-10-11
578,645,2021-09-10
579,809,2021-07-08
580,732,2021-07-09
581,266,2021-09-05
582,756,2021-12-14
583,268,2022-01-03
584,705,2021-05-24
585,268,2021-06-25
586,359,2021-04-20
587,703,2021-10-29
588,190,2021-07-05
589,109,2021-10-14
590,917,2021-06-30
591,915,2021-01-12
592,294,2021-04-05
593,562,2021-01-28
594,752,2021-10-04
595,118,2021-07-29
596,315,2021-09-06
597,767,2021-09-10
598,917,2021-11-03
599,698,2021-06-25
600,513,2021-06-15
601,609,2021-02-10
602,509,2021-11-17
603,271,2021-06-18
604,277,2021-03-14
605,597,2021-01-06
606,814,2021-09-06
607,895,2021-06-03
608,802,2021-12-24
609,133,2021-06-23
610,276,2021-01-20
611,935,2021-08-09
612,684,2021-12-02
613,768,2021-08-20
614,747,2021-03-14
615,200,2021-12-05
616,404,2021-12-15
617,339,2021-05-31
618,111,2021-03-27
619,929,2021-10-14
620,446,2021-06-18
621,446,2021-10-03
622,106,2021-08-19
623,603,2021-01-17
624,747,2021-10-30
625,828,2021-08-07
626,400,2021-12-16
627,911,2021-03-15
628,956,2021-08-27
629,541,2021-06-02
630,886,2021-08-01
631,455,2021-07-04
632,416,2021-06-30
633,353,2021-06-05
634,771,2021-08-25
635,918,2021-09-26
636,786,2021-06-24
637,497,2021-03-05
638,409,2021-03-31
639,816,2021-03-28
640,867,2021-06-18
641,873,2021-10-24
642,461,2021-01-20
643,791,2021-03-08
644,776,2021-02-22
645,157,2021-05-22
646,587,2021-03-29
647,779,2021-04-30
648,603,2021-10-03
649,546,2021-08-12
650,663,2021-11-27
651,226,2021-04-04
652,895,2021-09-18
653,146,2021-04-15
654,966,2021-06-21
655,154,2021-05-02
656,945,2021-09-11
657,108,2021-10-04
658,178,2021-07-19
659,492,2021-04-26
660,120,2021-12-06
661,927,2021-10-25
662,715,2021-02-12
663,570,2021-11-03
664,357,2021-06-27
665,343,2021-04-07
666,857,2021-12-25
667,430,2021-02-19
668,422,2021-02-27
669,900,2022-01-02
670,817,2021-12-31
671,568,2021-12-23
672,149,2021-01-19
673,792,2021-03-02
674,610,2021-12-11
675,862,2021-04-09
676,490,2021-03-30
677,104,2021-12-08
678,536,2021-07-09
679,160,2021-09-26
680,118,2021-09-16
681,842,2021-09-25
682,132,2021-12-10
683,570,2021-07-31
684,690,2021-08-24
685,105,2021-09-18
686,650,2021-06-25
687,936,2021-04-13
688,936,2021-01-04
689,773,2021-05-19
690,472,2021-01-05
691,151,2021-05-18
692,992,2021-11-13
693,417,2021-02-17
694,636,2021-11-22
695,601,2021-11-16
696,559,2021-01-28
697,719,2021-12-15
698,805,2021-09-03
699,294,2021-02-18
700,213,2021-11-19
701,417,2021-06-12
702,615,2021-05-06
703,716,2021-06-28
704,421,2021-02-20
705,528,2021-02-10
706,657,2021-06-02
707,331,2021-10-16
708,237,2021-05-12
709,926,2021-12-12
710,160,2021-05-11
711,566,2021-05-04
712,417,2021-03-14
713,510,2021-10-16
714,136,2021-03-29
715,149,2021-05-27
716,616,2021-08-01
717,679,2021-08-15
718,543,2021-02-04
719,807,2021-04-20
720,510,2021-09-08
721,275,2021-04-25
722,989,2021-09-01
723,547,2021-10-28
724,871,2021-09-23
725,493,2021-11-13
726,133,2021-10-22
727,142,2021-03-19
728,121,2021-11-28
729,600,2021-03-07
730,707,2021-07-09
731,839,2021-11-24
732,740,2021-11-08
733,445,2021-08-15
734,354,2021-12-29
735,268,2021-09-03
736,673,2022-01-01
737,999,2021-07-31
738,752,2021-09-27
739,137,2021-11-25
740,437,2021-03-30
741,468,2021-12-26
742,478,2021-02-14
743,789,2021-07-07
744,541,2021-09-09
745,846,2021-08-02
746,426,2021-07-01
747,409,2021-08-20
748,320,2021-05-08
749,387,2021-03-15
750,645,2021-02-17
751,636,2021-01-25
752,535,2021-10-27
753,607,2021-07-25
754,728,2021-12-03
755,873,2021-06-28
756,726,2021-07-11
757,598,2021-04-30
758,303,2021-01-23
759,653,2021-04-23
760,197,2021-05-03
761,501,2021-01-20
762,642,2021-09-21
763,402,2021-04-30
764,490,2021-03-20
765,323,2021-04-10
766,931,2021-09-18
767,597,2021-06-28
768,434,2021-02-09
769,149,2021-11-27
770,267,2021-03-30
771,305,2021-02-11
772,952,2021-11-22
773,789,2021-06-29
774,852,2021-06-18
775,878,2021-05-26
776,906,2021-04-19
777,868,2021-04-25
778,997,2021-02-25
779,784,2021-11-29
780,367,2021-10-23
781,586,2021-04-21
782,770,2021-11-01
783,724,2021-12-13
784,243,2021-07-13
785,818,2021-07-14
786,172,2021-05-21
787,511,2021-02-15
788,437,2021-03-11
789,253,2021-05-09
790,705,2021-11-20
791,401,2021-10-28
792,320,2021-05-13
793,246,2021-05-08
794,310,2021-11-22
795,132,2021-06-12
796,893,2021-06-01
797,757,2021-02-24
798,615,2021-02-23
799,198,2021-09-02
800,825,2021-02-05
801,456,2021-07-24
802,404,2021-05-19
803,682,2021-02-08
804,203,2021-06-14
805,903,2021-08-10
806,351,2021-11-23
807,577,2021-04-15
808,990,2021-01-18
809,821,2021-07-27
810,499,2021-09-05
811,499,2021-05-13
812,182,2021-10-14
813,686,2021-12-12
814,364,2021-05-06
815,674,2021-04-11
816,213,2021-02-18
817,822,2021-01-09
818,927,2021-11-25
819,430,2021-09-02
820,167,2021-02-20
821,240,2021-04-26
822,530,2021-12-05
823,746,2021-10-25
824,946,2021-04-30
825,949,2021-01-29
826,399,2021-07-18
827,951,2021-02-08
828,700,2021-11-07
829,277,2021-06-21
830,975,2021-04-28
831,233,2021-06-15
832,746,2021-03-08
833,267,2021-01-21
834,183,2021-04-20
835,214,2021-12-18
836,423,2021-11-17
837,513,2021-09-04
838,707,2021-11-13
839,135,2021-12-10
840,190,2021-01-05
841,721,2021-02-09
842,558,2021-12-23
843,731,2021-08-13
844,644,2021-01-26
845,302,2021-01-25
846,274,2021-02-16
847,535,2021-09-12
848,676,2021-09-26
849,684,2021-11-29
850,997,2021-09-28
851,601,2021-12-19
852,343,2021-07-10
853,851,2021-10-15
854,990,2021-11-26
855,274,2021-04-12
856,803,2021-05-03
857,617,2021-09-14
858,283,2021-06-20
859,336,2021-11-04
860,183,2021-09-22
861,961,2021-03-16
862,831,2021-11-01
863,814,2021-04-18
864,450,2021-05-09
865,709,2021-12-19
866,668,2021-04-09
867,109,2021-03-26
868,481,2021-07-17
869,724,2021-12-12
870,569,2021-06-29
871,167,2021-09-22
872,260,2021-09-12
873,274,2021-01-09
874,104,2021-03-09
875,385,2021-08-18
876,927,2021-11-07
877,541,2021-04-25
878,571,2021-02-28
879,439,2021-08-14
880,512,2021-08-20
881,615,2021-12-13
882,386,2021-12-11
883,361,2021-08-15
884,334,2021-10-17
885,500,2021-12-05
886,401,2021-04-25
887,922,2021-11-24
888,687,2021-01-16
889,715,2021-05-11
890,456,2021-02-14
891,914,2021-10-21
892,810,2021-06-19
893,971,2021-11-11
894,263,2021-09-17
895,925,2021-12-02
896,368,2021-09-18
897,870,2021-11-19
898,581,2021-04-16
899,407,2021-10-15
900,340,2021-10-05
901,181,2021-05-13
902,197,2021-02-11
903,229,2021-06-03
904,500,2021-08-21
905,991,2021-10-25
906,600,2021-03-09
907,681,2021-10-07
908,550,2021-08-02
909,325,2021-07-25
910,664,2021-03-09
911,723,2021-11-13
912,434,2021-04-07
913,384,2021-04-28
914,381,2021-11-01
915,805,2021-08-17
916,750,2021-08-28
917,229,2021-01-29
918,734,2021-06-14
919,449,2021-11-30
920,447,2021-08-30
921,197,2021-04-15
922,522,2021-04-03
923,154,2021-05-07
924,105,2021-04-24
925,568,2021-05-30
926,163,2021-09-02
927,809,2021-12-19
928,133,2021-01-07
929,531,2021-10-19
930,142,2021-06-07
931,547,2021-12-03
932,611,2021-07-20
933,298,2021-10-03
934,200,2021-02-17
935,997,2021-10-16
936,411,2021-05-28
937,106,2021-02-23
938,599,2021-07-20
939,358,2021-12-16
940,784,2021-06-23
941,553,2021-09-07
942,740,2021-01-22
943,585,2021-11-15
944,952,2021-02-19
945,250,2021-04-16
946,123,2021-05-03
947,406,2021-05-26
948,716,2021-03-04
949,967,2021-12-24
950,923,2021-10-12
951,412,2021-02-20
952,563,2021-02-18
953,791,2021-09-13
954,861,2021-03-15
955,789,2021-01-17
956,726,2021-08-01
957,108,2021-11-02
958,995,2021-11-04
959,734,2021-07-17
960,181,2021-07-26
961,279,2021-06-13
962,612,2021-08-19
963,690,2021-02-08
964,522,2021-07-08
965,472,2021-10-25
966,706,2021-10-29
967,947,2021-03-15
968,490,2021-12-30
969,814,2021-05-31
970,110,2021-02-02
971,109,2021-10-10
972,540,2021-07-19
973,152,2021-03-28
974,960,2021-07-29
975,459,2021-04-22
976,409,2021-09-08
977,828,2021-08-12
978,159,2021-04-03
979,848,2021-04-29
980,299,2021-09-26
981,572,2021-03-10
982,858,2021-12-16
983,307,2021-10-09
984,602,2021-02-02
985,260,2021-11-19
986,171,2021-03-24
987,626,2021-11-24
988,830,2021-11-15
989,439,2021-10-26
990,150,2021-02-03
991,597,2021-11-23
992,868,2021-06-19
993,612,2021-03-08
994,266,2021-04-20
995,442,2021-03-28
996,346,2021-04-30
997,529,2021-12-15
998,169,2021-04-27
999,578,2021-09-24
1000,587,2021-03-04
